latency_ms,valid_loss
77.12193131446838,4.266848085864789
46.283939480781555,5.162337598849239
77.14248895645142,4.038355942930303
75.91172456741333,4.621852938438684
77.79828310012817,3.6601464030784046
44.35277879238129,5.631084791180722
75.33333897590637,4.954901305270274
44.35277879238129,5.631084791180722
