latency_ms,valid_loss
46.19499146938324,1.4834629923581866
140.97856283187866,1.3101908198783394
40.33290445804596,2.3980892270940783
73.60230088233948,1.4385836536657384
46.50850594043732,1.4729998866858485
46.54900133609772,1.4727332697181192
77.1578848361969,1.3578956641613276
141.57315492630005,1.307939766837404
43.39987337589264,2.2615198782472263
40.36950170993805,2.3311808344673706
46.47762477397919,1.473046176222995
43.72858107089996,2.258603079754148
43.89014542102814,1.6116206021182375
77.32042670249939,1.356919918500696
40.66349267959595,2.3294146643680684
41.41420125961304,2.3286340036664157
40.26302397251129,2.4247454510062045
44.23576891422272,1.5263395715205974
73.35885167121887,1.4582045893229405
73.8959014415741,1.4237996708053162
77.46341824531555,1.3566928503273894
39.84869420528412,2.4266191964670107
44.47311460971832,1.5244079194091638
40.584683418273926,2.33050843807188
45.61377465724945,1.5019165182568088
46.016910672187805,1.4970204276601633
141.2516713142395,1.3099714383105625
74.38328862190247,1.4154015163181977
75.01817345619202,1.4012228566473737
44.97683346271515,1.5048065299554538
47.65925705432892,1.4718394315058947
74.24237132072449,1.4237947818820427
108.63449573516846,1.321901285918637
43.52253973484039,2.2596362499991707
108.38435888290405,1.354678207918675
74.76124167442322,1.4085877964945188
73.29435348510742,1.4705403206373293
111.2369179725647,1.3170838083101244
44.32527720928192,1.5261047216475316
43.381503224372864,2.262599682414143
44.35926377773285,1.5247009158545266
141.58523082733154,1.3069755865867225
77.08370089530945,1.3745894150619729
140.25510549545288,1.3146476759538555
75.79852938652039,1.379903346920827
142.41244792938232,1.3053018493352808
108.49466323852539,1.3458330895998483
76.31651759147644,1.3766657353899405
77.68277525901794,1.3564212552240436
43.8744455575943,2.250566829400525
140.72593450546265,1.3103351806177694
39.08078372478485,2.4896231983445927
43.30374896526337,2.2665228854202812
39.521339535713196,2.4281145968114184
108.39611291885376,1.349939206220775
75.8859395980835,1.3796985460212983
75.36845207214355,1.3876231299753865
73.64127039909363,1.430460456232185
110.38554906845093,1.3192904789031208
38.7428343296051,2.4925025471022453
140.53086042404175,1.314380189940944
141.9816255569458,1.3067338461440297
44.019463658332825,1.6093577587509653
41.559094190597534,2.2892354817987997
108.55185985565186,1.3256118943172202
51.046234369277954,1.4710038722750431
110.20780801773071,1.3202678995899482
44.81519162654877,1.5062850946065471
47.49228060245514,1.4718947395815134
